"scenario","metric","mean_abs_diff","max_abs_diff"
"Scenario1 (Cont+Cont)","WR",0.00102794004895939,0.00220393589616297
"Scenario1 (Cont+Cont)","NB",0.00200706408915121,0.00326936955344603
"Scenario1 (Cont+Cont)","DOOR",0.00200706408915121,0.00326936955344603
"Scenario1 (Cont+Cont)","WO",0.000840343840847813,0.00150088954300598
"Scenario2 (Cont+Bin)","WR",0.00976794498061739,0.0110551941892789
"Scenario2 (Cont+Bin)","NB",0.0020495482858768,0.00312878399208794
"Scenario2 (Cont+Bin)","DOOR",0.0020495482858766,0.00312878399208694
"Scenario2 (Cont+Bin)","WO",0.00137189671075797,0.00224468338796802
"Scenario3 (Surv+Cont)","WR",0.0102370479576956,0.011536916065798
"Scenario3 (Surv+Cont)","NB",0.00520541995714423,0.00821140318010594
"Scenario3 (Surv+Cont)","DOOR",0.00520541995714443,0.00821140318010594
"Scenario3 (Surv+Cont)","WO",0.0013637507387932,0.00311992349843393
"Scenario4 (Bin+Cont)","WR",0.00716459385272161,0.010267460177757
"Scenario4 (Bin+Cont)","NB",0.00145585525896059,0.00221409351575497
"Scenario4 (Bin+Cont)","DOOR",0.00145585525896039,0.00221409351575597
"Scenario4 (Bin+Cont)","WO",0.0037368340804524,0.00522503755558401
